,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony,Nota.Prom
147822,12390,2,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_501,0.0
147826,12394,2,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,2,2018,2,1,2018,21,26,8,0,0,[5],1.0,,es_1179,5.0
147828,12396,2,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,2,2018,2,1,2018,18,29,9,0,0,[5],1.0,,es_1546,5.0
147843,12411,2,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,2,2018,2,1,2018,22,30,9,0,0,[5],1.0,,es_2255,5.0
147855,12423,2,2740,ENERGIA SOLAR Y BIOMASA,MEC9-OPT  ,13,2,2018,2,1,2018,15,27,7,0,0,[4],1.0,,es_2383,4.0
147954,12523,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_528,0.0
147957,12526,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_1173,0.0
147958,12527,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_1544,0.0
147964,12533,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_566,0.0
147979,12548,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_1278,0.0
147993,12562,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_666,0.0
149010,13579,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2018,2,0,2018,10,29,9,0,0,[0],1.0,,es_1248,0.0
149011,13580,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2018,2,1,2017,0,0,0,0,0,[3],0.0,,es_1331,3.0
149012,13581,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2018,2,0,0,11,10,10,12,0,[0],1.0,,es_1355,0.0
149013,13582,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2018,2,0,0,13,8,7,26,0,[0],1.0,,es_1440,0.0
149015,13584,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2018,2,0,0,7,0,6,0,0,[0],1.0,,es_1443,0.0
149016,13585,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2018,2,0,0,8,0,6,0,0,[0],1.0,,es_1605,0.0
149017,13586,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2018,2,1,2018,15,14,7,0,0,[2],1.0,,es_609,2.0
149018,13587,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,1,2018,11,22,0,0,0,[2],1.0,,es_1120,2.0
149020,13589,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,1,2018,12,6,8,36,0,"[1, 3]",1.0,,es_1440,2.0
149021,13590,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_1544,0.0
149022,13591,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,0,2018,9,9,8,28,0,[1],1.0,,es_1443,1.0
149023,13592,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_1392,0.0
149024,13593,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,0,2018,7,8,8,20,35,[1],1.0,,es_667,1.0
149025,13594,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,1,2017,10,0,0,0,0,[2],1.0,,es_1351,2.0
149026,13595,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_1430,0.0
149027,13596,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,0,2018,14,14,9,0,0,[0],1.0,,es_1531,0.0
149028,13597,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,0,0,12,13,7,0,0,[0],1.0,,es_1440,0.0
149029,13598,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2018,20,30,10,0,0,[5],1.0,,es_1544,5.0
149030,13599,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2017,20,26,8,0,0,[5],0.0,,es_1561,5.0
149031,13600,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2017,13,20,7,0,0,[3],1.0,,es_1581,3.0
149032,13601,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2018,17,23,9,0,0,[3],1.0,,es_1605,3.0
149033,13602,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,0,2018,10,26,7,0,18,[0],1.0,,es_1248,0.0
149034,13603,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2018,21,31,10,0,0,[5],1.0,,es_1710,5.0
149035,13604,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2017,14,23,7,0,0,"[1, 2]",0.0,,es_1331,1.5
149036,13605,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,0,2018,11,11,8,30,0,[0],1.0,,es_667,0.0
149037,13606,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2018,19,28,9,0,0,[3],1.0,,es_1351,3.0
149038,13607,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_1430,0.0
149039,13608,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2018,2,1,2018,16,25,10,0,0,[3],1.0,,es_1355,3.0
149040,13609,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,1,2017,0,0,0,0,0,[4],0.0,,es_1173,4.0
149041,13610,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,0,2018,12,18,10,0,0,[0],1.0,,es_1440,0.0
149042,13611,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,1,2018,23,33,10,0,0,[5],1.0,,es_1544,5.0
149043,13612,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,1,2018,22,27,10,0,0,[5],1.0,,es_582,5.0
149044,13613,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,1,2018,20,31,10,0,0,[5],1.0,,es_1613,5.0
149045,13614,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,1,2018,24,30,10,0,0,[5],1.0,,es_1710,5.0
149046,13615,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2018,2,1,2018,14,26,10,0,0,[3],1.0,,es_667,3.0
149047,13616,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2018,2,0,0,0,0,4,0,0,[0],1.0,,es_861,0.0
149048,13617,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2018,2,1,2018,19,22,9,0,0,[4],1.0,,es_528,4.0
149049,13618,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2018,2,1,2018,14,31,10,0,0,[5],1.0,,es_1710,5.0
149050,13619,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2018,2,1,2017,13,18,9,0,0,[4],0.0,,es_1360,4.0
149051,13620,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2018,2,1,2018,16,25,7,0,0,[4],1.0,,es_1232,4.0
149052,13621,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,1,2018,10,10,7,28,0,"[1, 2]",1.0,,es_472,1.5
149053,13622,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,0,0,0,15,5,0,0,[0],1.0,,es_1531,0.0
149054,13623,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,1,2018,4,23,7,34,0,[3],1.0,,es_1581,3.0
149055,13624,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,1,2018,9,25,10,0,0,[4],1.0,,es_1248,4.0
149056,13625,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,1,2018,6,17,9,46,0,[3],1.0,,es_1277,3.0
149057,13626,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_624,0.0
149058,13627,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2018,2,1,2018,8,27,9,0,0,[2],1.0,,es_1331,2.0
149059,13628,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,15,32,8,0,0,[5],1.0,,es_1110,5.0
149060,13629,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,0,2018,21,14,10,0,0,[0],1.0,,es_1531,0.0
149061,13630,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,21,30,10,0,0,[5],1.0,,es_1544,5.0
149062,13631,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,20,28,10,0,0,[4],1.0,,es_1561,4.0
149063,13632,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,15,22,10,0,0,[4],1.0,,es_1581,4.0
149064,13633,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,15,0,8,20,50,[5],1.0,,es_1232,5.0
149065,13634,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,20,27,10,0,0,[5],1.0,,es_1605,5.0
149066,13635,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,0,2018,19,26,10,0,0,[0],1.0,,es_1248,0.0
149067,13636,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,16,18,10,0,0,[3],1.0,,es_642,3.0
149068,13637,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,19,26,10,0,0,[5],1.0,,es_1331,5.0
149069,13638,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,24,29,10,0,0,[5],1.0,,es_1351,5.0
149070,13639,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,0,0,17,18,5,0,0,[0],1.0,,es_1355,0.0
149071,13640,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2018,2,1,2018,18,24,8,0,0,[5],1.0,,es_1360,5.0
149072,13641,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,9,25,9,34,0,[4],1.0,,es_1120,4.0
149073,13642,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_103,0.0
149074,13643,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,13,26,8,0,0,[4],1.0,,es_1374,4.0
149075,13644,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,18,29,10,0,0,[5],1.0,,es_1162,5.0
149076,13645,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,0,0,9,10,6,0,0,[0],1.0,,es_1531,0.0
149077,13646,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2017,9,0,0,48,0,[5],0.0,,es_1232,5.0
149078,13647,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,12,20,9,0,0,[4],1.0,,es_1277,4.0
149079,13648,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_1278,0.0
149080,13649,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,7,26,8,0,0,[3],1.0,,es_642,3.0
149081,13650,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,14,25,7,0,0,[4],1.0,,es_1434,4.0
149082,13651,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,7,23,6,0,0,[3],1.0,,es_785,3.0
149083,13652,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,0,0,0,0,2,0,0,[0],1.0,,es_1340,0.0
149084,13653,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2018,2,1,2018,12,27,9,0,0,[5],1.0,,es_1351,5.0
149085,13654,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,19,30,7,0,0,[5],1.0,,es_3344,5.0
149086,13655,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,18,25,10,0,0,[5],1.0,,es_1124,5.0
149087,13656,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,9,25,6,36,0,[3],1.0,,es_1148,3.0
149088,13657,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,18,26,9,0,0,[4],1.0,,es_1613,4.0
149089,13658,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,16,30,9,0,0,[5],1.0,,es_609,5.0
149090,13659,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,0,0,0,0,2,0,0,[0],1.0,,es_1278,0.0
149091,13660,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,21,27,10,0,0,[5],1.0,,es_1288,5.0
149092,13661,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,17,23,2,0,0,[3],1.0,,es_650,3.0
149093,13662,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,22,29,6,0,0,[5],1.0,,es_1710,5.0
149094,13663,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,16,32,6,0,0,[5],1.0,,es_1324,5.0
149095,13664,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,1,2018,2,1,2018,21,23,9,0,0,[5],1.0,,es_1360,5.0
149097,13666,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2018,2,1,2017,0,0,0,0,0,[5],1.0,,es_1173,5.0
149099,13668,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2018,2,1,2018,9,22,10,0,56,[5],1.0,,es_1561,5.0
149100,13669,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2018,2,1,2018,14,22,10,0,0,[4],1.0,,es_1581,4.0
149101,13670,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2018,2,1,2018,0,17,8,0,32,[2],1.0,,es_1613,2.0
149103,13672,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2018,2,1,2018,0,0,0,0,0,[5],1.0,,es_642,5.0
149105,13674,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2018,2,1,2018,7,24,10,34,0,[4],1.0,,es_1331,4.0
149106,13675,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,18,29,9,0,0,[5],1.0,,es_1148,5.0
149107,13676,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,19,0,7,28,39,[5],1.0,,es_1531,5.0
149108,13677,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,19,29,9,0,0,[5],1.0,,es_1544,5.0
149109,13678,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,16,16,8,0,0,[3],1.0,,es_582,3.0
149110,13679,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,13,22,7,0,0,[3],1.0,,es_1248,3.0
149111,13680,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,20,27,9,0,0,[5],1.0,,es_1710,5.0
149112,13681,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,18,27,9,0,0,[3],1.0,,es_1331,3.0
149113,13682,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,15,21,8,0,0,[4],1.0,,es_667,4.0
149114,13683,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2018,2,1,2018,10,31,10,0,0,[5],1.0,,es_1351,5.0
149115,13684,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,17,25,8,0,0,[5],1.0,,es_3344,5.0
149116,13685,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,14,21,6,0,0,[3],1.0,,es_1124,3.0
149117,13686,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,22,25,7,0,0,[5],1.0,,es_1374,5.0
149118,13687,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,0,2017,0,0,0,0,0,[0],1.0,,es_1173,0.0
149119,13688,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,22,25,7,0,0,[5],1.0,,es_1179,5.0
149120,13689,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,14,21,6,0,0,[3],1.0,,es_1561,3.0
149121,13690,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,14,21,6,0,0,[3],1.0,,es_1613,3.0
149122,13691,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,0,2017,0,0,0,0,0,[0],0.0,,es_1278,0.0
149123,13692,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,19,24,7,0,0,[3],1.0,,es_1433,3.0
149124,13693,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,19,24,7,0,0,[3],1.0,,es_642,3.0
149125,13694,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,16,20,6,0,0,[2],1.0,,es_1719,2.0
149126,13695,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2018,2,1,2018,14,21,6,0,0,[3],1.0,,es_1360,3.0
149127,13696,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2018,2,1,2018,18,33,10,0,0,[5],1.0,,es_3344,5.0
149128,13697,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2018,2,1,2018,12,23,10,0,0,[5],1.0,,es_1124,5.0
149129,13698,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2018,2,1,2018,18,32,10,0,0,[5],1.0,,es_1232,5.0
149130,13699,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_1278,0.0
149131,13700,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2018,2,1,2018,21,32,10,0,0,[5],1.0,,es_1719,5.0
149132,13701,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,8,28,10,0,0,[5],1.0,,es_1124,5.0
149133,13702,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,18,3,7,40,0,[3],1.0,,es_1374,3.0
149134,13703,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2017,0,0,0,0,0,[3],1.0,,es_1173,3.0
149135,13704,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,16,8,8,50,0,[4],1.0,,es_1179,4.0
149136,13705,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,16,16,8,42,0,[4],1.0,,es_1561,4.0
149137,13706,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,16,15,7,0,0,[2],1.0,,es_1232,2.0
149138,13707,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,8,8,8,44,0,[4],1.0,,es_1613,4.0
149139,13708,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,0,2017,0,0,0,0,0,[0],0.0,,es_1278,0.0
149140,13709,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,7,24,7,0,0,[4],1.0,,es_1433,4.0
149141,13710,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,10,17,9,0,0,[2],1.0,,es_642,2.0
149142,13711,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,15,26,8,0,0,[4],1.0,,es_1719,4.0
149143,13712,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2018,2,1,2018,11,12,9,46,0,[5],1.0,,es_1360,5.0
149144,13713,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,0,2017,0,0,0,30,0,[1],1.0,,es_1110,1.0
149145,13714,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,9,19,9,0,0,[2],1.0,,es_925,2.0
149146,13715,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,6,17,10,32,0,[3],1.0,,es_1124,3.0
149147,13716,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,19,33,10,0,0,[5],1.0,,es_1374,5.0
149148,13717,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,10,25,9,0,0,[2],1.0,,es_1179,2.0
149149,13718,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,6,16,10,28,0,[3],1.0,,es_1561,3.0
149150,13719,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,0,2018,11,24,9,0,0,[1],1.0,,es_1232,1.0
149151,13720,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,8,29,8,0,0,[3],1.0,,es_1613,3.0
149152,13721,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,11,30,9,0,0,[3],1.0,,es_1433,3.0
149153,13722,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2017,13,29,0,0,0,[4],0.0,,es_1288,4.0
149154,13723,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,11,20,10,0,0,"[1, 2]",1.0,,es_642,1.5
149155,13724,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2018,2,1,2018,4,33,9,0,0,[4],1.0,,es_1719,4.0
149156,13725,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,0,0,9,4,5,0,0,[0],1.0,,es_1531,0.0
149157,13726,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,8,17,8,24,46,[4],1.0,,es_1173,4.0
149158,13727,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,10,14,9,34,0,[3],1.0,,es_1179,3.0
149159,13728,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,14,22,9,0,0,[4],1.0,,es_1232,4.0
149160,13729,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,10,11,10,0,38,[3],1.0,,es_1605,3.0
149161,13730,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,0,0,10,9,8,0,0,[0],0.0,,es_1278,0.0
149162,13731,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,10,18,7,0,0,[3],1.0,,es_642,3.0
149163,13732,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,10,19,10,0,0,[2],1.0,,es_1351,2.0
149164,13733,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2018,2,1,2018,13,15,8,0,0,[2],1.0,,es_1360,2.0
149165,13734,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,21,24,8,0,0,[5],1.0,,es_1124,5.0
149166,13735,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,22,22,8,0,0,[5],1.0,,es_1374,5.0
149167,13736,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,0,0,0,0,0,[2],1.0,,es_1171,2.0
149168,13737,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,16,19,7,0,0,[4],1.0,,es_1561,4.0
149169,13738,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_1278,0.0
149170,13739,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,21,19,7,0,0,[2],1.0,,es_1433,2.0
149171,13740,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,18,17,7,0,0,[2],1.0,,es_642,2.0
149172,13741,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,17,16,7,0,0,[3],1.0,,es_1719,3.0
149173,13742,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,17,16,7,0,0,[3],1.0,,es_1360,3.0
149174,13743,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2018,2,1,2018,0,0,0,0,0,[4],0.0,,es_1785,4.0
149175,13744,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2018,2,1,2018,16,32,6,0,0,[5],1.0,,es_1374,5.0
149176,13745,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2018,2,0,0,7,15,6,0,0,[0],1.0,,es_582,0.0
149177,13746,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2018,2,1,2018,12,23,9,0,0,[2],1.0,,es_642,2.0
149178,13747,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2018,2,0,0,8,0,6,0,0,[0],1.0,,es_667,0.0
149179,13748,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2018,2,1,2018,9,32,9,0,0,[4],1.0,,es_1351,4.0
149180,13749,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2018,2,1,2018,13,20,10,0,0,[3],1.0,,es_1360,3.0
