,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
5881,2,TERMOTECNIA 1,1,2012,1,2012,9,21,9,[3],es_659,3.0
5882,2,TERMOTECNIA 1,1,2012,0,0,9,8,8,[0],es_666,0.0
5883,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,0,0,0,18,0,[0],es_1060,0.0
5884,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,0,0,0,0,0,[0],es_38,0.0
5885,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,1,2012,6,28,10,[3],es_66,3.0
5886,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,0,0,0,0,0,[0],es_585,0.0
5887,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,1,2012,10,18,8,[2],es_756,2.0
5888,2,AUTOMATIZACION Y CONTROL,1,2012,0,0,11,0,3,[0],es_1060,0.0
5889,2,AUTOMATIZACION Y CONTROL,1,2012,1,2012,1,31,6,[3],es_1459,3.0
5890,2,AUTOMATIZACION Y CONTROL,1,2012,0,2011,0,0,0,[0],es_38,0.0
5891,2,AUTOMATIZACION Y CONTROL,1,2012,1,2012,19,30,10,[5],es_16,5.0
5892,2,AUTOMATIZACION Y CONTROL,1,2012,1,2012,7,30,4,[3],es_1504,3.0
5893,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_1060,0.0
5894,2,INTRODUCCION A LA INVESTIGACION,2,2012,1,2012,15,23,7,[4],es_675,4.0
5895,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_688,0.0
5896,2,INTRODUCCION A LA INVESTIGACION,2,2012,1,2012,15,2,2,[2],es_510,2.0
5897,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,6,19,2,[0],es_924,0.0
5898,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_38,0.0
5899,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_1064,0.0
5900,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,5,0,1,[0],es_1063,0.0
5901,2,DIBUJO MECANICO,1,2012,1,2012,18,40,0,[5],es_675,5.0
5902,2,DIBUJO MECANICO,1,2012,1,2012,16,25,0,[2],es_472,2.0
5914,2,DIBUJO MECANICO,1,2012,0,2012,14,24,0,[0],es_1066,0.0
5917,2,DIBUJO MECANICO,1,2012,1,2012,24,44,0,[5],es_924,5.0
5923,2,DIBUJO MECANICO,1,2012,1,2012,24,46,0,[5],es_1063,5.0
5929,2,DIBUJO MECANICO,1,2012,1,2012,23,41,0,[5],es_756,5.0
5938,2,LABORATORIO MECANICO 2,1,2012,0,2012,13,14,10,[0],es_1060,0.0
5939,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,36,10,[5],es_675,5.0
5940,2,LABORATORIO MECANICO 2,1,2012,1,2012,18,33,10,[5],es_472,5.0
5941,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,33,10,[5],es_1066,5.0
5942,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,35,10,[5],es_713,5.0
5943,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,33,10,[5],es_1065,5.0
5944,2,PROYECTO INTEGRADO,1,2012,1,2012,25,30,0,[4],es_3,4.0
5946,2,PROYECTO INTEGRADO,1,2012,1,2012,25,30,0,[4],es_688,4.0
5947,2,PROYECTO INTEGRADO,1,2012,1,2011,30,30,0,[4],es_65,4.0
5948,2,PROYECTO INTEGRADO,1,2012,1,2012,30,30,0,[4],es_924,4.0
5949,2,PROYECTO INTEGRADO,1,2012,0,2011,0,0,0,[0],es_38,0.0
5950,2,PROYECTO INTEGRADO,1,2012,1,2012,25,30,0,[4],es_713,4.0
5951,2,PROYECTO INTEGRADO,1,2012,0,0,0,0,0,[0],es_48,0.0
5952,2,PROYECTO INTEGRADO,1,2012,1,2012,30,30,0,[4],es_20,4.0
5953,2,AUTOMOTORES,1,2012,1,2012,12,14,10,[4],es_16,4.0
5954,2,AUTOMOTORES,1,2012,0,0,0,0,0,[0],es_48,0.0
5955,2,PLASTICOS,1,2012,1,2011,16,24,2,"[1, 3]",es_3,2.0
5956,2,PLASTICOS,1,2012,0,0,15,0,2,[0],es_688,0.0
5957,2,PLASTICOS,1,2012,1,2012,22,34,2,[5],es_65,5.0
5958,2,PLASTICOS,1,2012,1,2012,18,28,4,[5],es_713,5.0
5959,2,PLASTICOS,1,2012,1,2012,19,31,8,[5],es_16,5.0
5960,2,PLASTICOS,1,2012,1,2012,18,30,4,[5],es_20,5.0
5961,2,PLASTICOS,1,2012,0,2012,17,29,8,[0],es_1065,0.0
5962,2,PLASTICOS,1,2012,1,2012,20,30,9,[5],es_1504,5.0
5965,2,MANTENIMIENTO MECANICO,1,2012,0,0,7,0,0,[0],es_688,0.0
5967,2,MANTENIMIENTO MECANICO,1,2012,0,0,5,16,6,[0],es_924,0.0
5974,2,MANTENIMIENTO MECANICO,1,2012,0,0,0,0,0,[0],es_48,0.0
5983,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,0,0,6,0,8,[0],es_688,0.0
5990,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,19,34,10,[5],es_65,5.0
5991,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,7,29,10,[4],es_924,4.0
5996,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,17,28,10,[5],es_713,5.0
5999,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,11,24,10,[2],es_1065,2.0
6013,2,ACONDICIONADOR DE AIRE Y REFRIGERACION,1,2012,0,2011,0,0,0,[0],es_38,0.0
6014,2,ACONDICIONADOR DE AIRE Y REFRIGERACION,1,2012,0,0,0,0,0,[0],es_48,0.0
6015,2,ACONDICIONADOR DE AIRE Y REFRIGERACION,1,2012,1,2012,23,15,10,[4],es_20,4.0
6016,2,LABORATORIO MECANICO 3,1,2012,1,2012,22,35,9,[5],es_713,5.0
6017,2,LABORATORIO MECANICO 3,1,2012,1,2012,18,34,10,[5],es_1065,5.0
6018,2,PASANTIAS,2,2012,1,2012,0,0,0,[5],es_69,5.0
6019,2,PASANTIAS,2,2012,0,0,0,0,0,[0],es_3,0.0
6020,2,PASANTIAS,2,2012,0,0,0,0,0,[0],es_1459,0.0
6021,2,PASANTIAS,2,2012,1,2012,0,0,0,[5],es_12,5.0
6022,2,PASANTIAS,2,2012,0,0,0,0,0,[0],es_16,0.0
2,1,COMBUSTION,1,2013,1,2013,26,22,0,[5],es_684,5.0
7,1,COMBUSTION,1,2013,0,0,0,0,0,[0],es_66,0.0
12,1,INTRODUCCION A LA SIMULACION,1,2013,1,2013,12,25,10,[4],es_713,4.0
15,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,13,8,[3],es_684,3.0
16,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_688,0.0
21,1,EFICIENCIA ENERGETICA,1,2013,0,2013,14,13,8,[0],es_1066,0.0
25,1,EFICIENCIA ENERGETICA,1,2013,1,2013,15,29,7,[4],es_713,4.0
27,1,EFICIENCIA ENERGETICA,1,2013,1,2013,18,31,8,[5],es_66,5.0
30,1,EFICIENCIA ENERGETICA,1,2013,1,2013,17,23,0,[3],es_20,3.0
219,1,ENERGIA SOLAR Y BIOMASA,1,2013,0,0,0,0,0,[0],es_4,0.0
221,1,ENERGIA SOLAR Y BIOMASA,1,2013,1,2013,23,30,10,[5],es_684,5.0
223,1,ENERGIA SOLAR Y BIOMASA,1,2013,0,0,0,0,0,[0],es_1066,0.0
225,1,ENERGIA SOLAR Y BIOMASA,1,2013,0,0,0,0,0,[0],es_65,0.0
226,1,ENERGIA SOLAR Y BIOMASA,1,2013,1,2013,14,28,10,[4],es_66,4.0
232,1,PLC,1,2013,1,2013,20,28,18,[5],es_3,5.0
233,1,PLC,1,2013,1,2013,16,30,20,[5],es_4,5.0
241,1,PLC,1,2013,1,2013,16,28,18,[5],es_65,5.0
244,1,PLC,1,2013,1,2013,20,28,18,[5],es_713,5.0
248,1,PLC,1,2013,1,2013,16,28,18,[5],es_66,5.0
250,1,PLC,1,2013,1,2013,16,28,18,[5],es_16,5.0
253,1,PLC,1,2013,0,0,0,0,0,[0],es_20,0.0
4549,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,16,24,10,[3],es_1,3.0
4550,1,ELEMENTOS DE MAQUINAS,1,2013,0,0,8,2,10,[0],es_1060,0.0
4551,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,10,15,10,[2],es_4,2.0
4554,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,14,2,10,[5],es_65,5.0
4557,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,14,11,10,[3],es_713,3.0
4560,1,ELEMENTOS DE MAQUINAS,1,2013,0,0,0,0,0,[0],es_48,0.0
4561,1,ELEMENTOS DE MAQUINAS,1,2013,0,0,10,9,10,[0],es_20,0.0
4562,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,20,14,10,[2],es_1065,2.0
4565,1,ELECTRONICA BASICA,1,2013,1,2013,19,28,10,[5],es_1061,5.0
4566,1,ELECTRONICA BASICA,1,2013,1,2013,9,24,10,[3],es_485,3.0
4567,1,ELECTRONICA BASICA,1,2013,1,2013,12,26,10,[3],es_487,3.0
4568,1,ELECTRONICA BASICA,1,2013,1,2013,12,28,10,[4],es_685,4.0
4569,1,ELECTRONICA BASICA,1,2013,1,2013,14,29,10,[4],es_923,4.0
4570,1,ELECTRONICA BASICA,1,2013,1,2013,8,24,10,[3],es_924,3.0
4571,1,ELECTRONICA BASICA,1,2013,1,2013,13,26,10,[4],es_1064,4.0
4572,1,ELECTRONICA BASICA,1,2013,1,2013,19,26,10,[5],es_1063,5.0
4573,1,ELECTRONICA BASICA,1,2013,0,0,0,0,0,[0],es_589,0.0
4574,1,ELECTRONICA BASICA,1,2013,1,2013,20,28,10,[5],es_756,5.0
4575,1,ELECTRONICA BASICA,1,2013,1,2013,7,26,10,[2],es_630,2.0
4576,1,ELECTRONICA BASICA,1,2013,0,2013,8,25,10,[0],es_659,0.0
4577,1,PROCESOS DE FABRICACION 1,1,2013,0,0,8,0,0,[0],es_1060,0.0
4578,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,17,33,10,[5],es_485,5.0
4579,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,21,33,10,[5],es_487,5.0
4580,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,19,21,9,[5],es_685,5.0
4581,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,17,22,10,[4],es_697,4.0
4582,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,17,28,9,[5],es_923,5.0
4583,1,PROCESOS DE FABRICACION 1,1,2013,0,0,3,16,8,[0],es_924,0.0
4584,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,13,19,8,[3],es_1064,3.0
4585,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,15,16,8,[3],es_1065,3.0
4586,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,15,7,8,[2],es_747,2.0
4587,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,20,25,9,[5],es_756,5.0
4588,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,20,34,10,[5],es_659,5.0
4589,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,14,15,10,[3],es_666,3.0
4590,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,7,25,0,[3],es_675,3.0
4591,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,17,35,0,[4],es_859,4.0
4592,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,6,25,0,[5],es_485,5.0
4593,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,7,19,0,[5],es_486,5.0
4594,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,13,30,0,[2],es_487,2.0
4595,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,20,29,0,[4],es_861,4.0
4596,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,10,23,0,[4],es_694,4.0
4597,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,0,18,0,[2],es_501,2.0
4598,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,13,16,0,[4],es_697,4.0
4599,1,TRANSFERENCIA DE CALOR,1,2013,0,0,0,0,0,[0],es_556,0.0
4600,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,9,33,0,[2],es_557,2.0
4601,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,9,27,0,"[1, 4]",es_444,2.5
4602,1,TRANSFERENCIA DE CALOR,1,2013,0,0,0,0,0,[0],es_765,0.0
4603,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,19,25,0,[3],es_626,3.0
4604,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,12,30,0,[3],es_630,3.0
4605,1,TRANSFERENCIA DE CALOR,1,2013,0,0,0,0,0,[0],es_1465,0.0
4606,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,13,33,0,[3],es_657,3.0
4607,1,METROLOGIA,1,2013,0,0,7,0,0,[0],es_1060,0.0
4608,1,METROLOGIA,1,2013,1,2013,21,29,9,[5],es_859,5.0
4609,1,METROLOGIA,1,2013,1,2013,17,24,10,[5],es_485,5.0
4610,1,METROLOGIA,1,2013,1,2013,19,17,10,[4],es_486,4.0
4611,1,METROLOGIA,1,2013,0,2013,18,11,9,[0],es_861,0.0
4612,1,METROLOGIA,1,2013,0,0,0,0,0,[0],es_688,0.0
4613,1,METROLOGIA,1,2013,1,2013,16,23,9,[4],es_697,4.0
4614,1,METROLOGIA,1,2013,1,2013,7,24,9,[3],es_924,3.0
4615,1,METROLOGIA,1,2013,0,0,0,0,0,[0],es_38,0.0
4617,1,METROLOGIA,1,2013,1,2013,12,24,10,[4],es_1064,4.0
4618,1,METROLOGIA,1,2013,1,2013,18,27,9,[5],es_1065,5.0
4619,1,METROLOGIA,1,2013,1,2013,13,26,9,[4],es_746,4.0
4620,1,METROLOGIA,1,2013,1,2013,14,25,8,[4],es_626,4.0
4622,1,METROLOGIA,1,2013,1,2013,17,18,10,[4],es_630,4.0
4623,1,METROLOGIA,1,2013,1,2013,14,26,9,[5],es_657,5.0
4624,1,METROLOGIA,1,2013,1,2013,17,21,10,[5],es_666,5.0
4625,1,MATERIALES 2,1,2013,1,2013,14,28,10,[5],es_859,5.0
4626,1,MATERIALES 2,1,2013,1,2013,14,26,10,[5],es_486,5.0
4627,1,MATERIALES 2,1,2013,1,2013,13,28,10,[5],es_861,5.0
4628,1,MATERIALES 2,1,2013,1,2013,14,7,10,[5],es_697,5.0
4629,1,MATERIALES 2,1,2013,1,2013,12,25,10,[4],es_923,4.0
4630,1,MATERIALES 2,1,2013,1,2013,12,26,10,[5],es_924,5.0
4631,1,MATERIALES 2,1,2013,1,2013,8,22,10,[5],es_1064,5.0
4632,1,MATERIALES 2,1,2013,1,2013,14,17,10,[5],es_1065,5.0
4633,1,MATERIALES 2,1,2013,1,2013,13,29,10,[5],es_746,5.0
4634,1,MATERIALES 2,1,2013,1,2013,13,31,10,[5],es_756,5.0
4635,1,MATERIALES 2,1,2013,1,2013,5,26,10,[4],es_626,4.0
4636,1,MATERIALES 2,1,2013,1,2013,12,27,10,[4],es_657,4.0
4637,1,MATERIALES 2,1,2013,1,2013,15,27,10,[5],es_659,5.0
4638,1,LABORATORIO MECANICO 1,1,2013,0,0,0,0,0,[0],es_1060,0.0
4639,1,LABORATORIO MECANICO 1,1,2013,1,2013,18,23,10,[4],es_859,4.0
4640,1,LABORATORIO MECANICO 1,1,2013,1,2013,22,24,10,[4],es_485,4.0
4641,1,LABORATORIO MECANICO 1,1,2013,1,2013,13,19,10,"[1, 4]",es_486,2.5
4642,1,LABORATORIO MECANICO 1,1,2013,1,2013,19,30,10,[5],es_487,5.0
4643,1,LABORATORIO MECANICO 1,1,2013,1,2013,15,19,10,[2],es_861,2.0
4644,1,LABORATORIO MECANICO 1,1,2013,1,2013,19,21,10,[3],es_685,3.0
4645,1,LABORATORIO MECANICO 1,1,2013,1,2013,16,17,10,[2],es_697,2.0
4646,1,LABORATORIO MECANICO 1,1,2013,1,2013,8,20,10,"[1, 2]",es_1066,1.5
4647,1,LABORATORIO MECANICO 1,1,2013,1,2013,21,24,10,[4],es_923,4.0
4648,1,LABORATORIO MECANICO 1,1,2013,0,0,0,0,0,[0],es_556,0.0
4649,1,LABORATORIO MECANICO 1,1,2013,1,2013,18,20,10,[2],es_1065,2.0
4650,1,LABORATORIO MECANICO 1,1,2013,1,2013,24,28,10,[5],es_746,5.0
4651,1,LABORATORIO MECANICO 1,1,2013,1,2013,24,28,10,[5],es_756,5.0
4652,1,LABORATORIO MECANICO 1,1,2013,1,2013,16,24,10,[3],es_626,3.0
4653,1,LABORATORIO MECANICO 1,1,2013,1,2013,18,22,10,[3],es_630,3.0
4654,1,LABORATORIO MECANICO 1,1,2013,1,2013,22,26,10,[5],es_666,5.0
4655,1,INSTALACIONES INDUSTRIALES,1,2013,0,2013,12,33,8,[0],es_1061,0.0
4656,1,INSTALACIONES INDUSTRIALES,1,2013,1,2012,11,0,0,[3],es_684,3.0
4657,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,19,31,7,[5],es_685,5.0
4658,1,INSTALACIONES INDUSTRIALES,1,2013,1,2012,0,0,0,[2],es_1066,2.0
4659,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,21,32,7,[5],es_923,5.0
4660,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,19,31,8,[5],es_1063,5.0
4661,1,INSTALACIONES INDUSTRIALES,1,2013,1,2012,0,0,0,[5],es_1065,5.0
4662,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,15,31,7,[5],es_756,5.0
4663,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,17,28,8,[5],es_659,5.0
4664,1,TERMOTECNIA 2,1,2013,0,2013,11,23,10,[0],es_1061,0.0
4665,1,TERMOTECNIA 2,1,2013,1,2013,18,26,10,[5],es_685,5.0
4666,1,TERMOTECNIA 2,1,2013,1,2012,0,0,0,[5],es_1066,5.0
4667,1,TERMOTECNIA 2,1,2013,1,2013,15,31,10,[5],es_923,5.0
4668,1,TERMOTECNIA 2,1,2013,1,2013,15,24,10,[5],es_1063,5.0
4669,1,TERMOTECNIA 2,1,2013,1,2012,0,0,0,[5],es_1065,5.0
4670,1,TERMOTECNIA 2,1,2013,1,2013,15,26,10,[5],es_756,5.0
4671,1,TERMOTECNIA 2,1,2013,1,2013,14,32,10,[5],es_659,5.0
4672,1,MAQUINAS DE FLUJO,1,2013,1,2013,6,21,9,[2],es_472,2.0
4673,1,MAQUINAS DE FLUJO,1,2013,1,2013,16,21,10,[3],es_1061,3.0
4674,1,MAQUINAS DE FLUJO,1,2013,1,2013,19,16,10,[4],es_501,4.0
4675,1,MAQUINAS DE FLUJO,1,2013,0,0,14,0,0,[0],es_558,0.0
4676,1,MAQUINAS DE FLUJO,1,2013,1,2013,21,31,10,[5],es_1063,5.0
4677,1,MAQUINAS DE FLUJO,1,2013,1,2013,14,13,8,[4],es_444,4.0
4678,1,MAQUINAS DE FLUJO,1,2013,0,0,0,0,0,[0],es_765,0.0
4679,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_1060,0.0
4680,1,INVESTIGACION OPERATIVA,1,2013,0,2013,0,24,4,[0],es_675,0.0
4681,1,INVESTIGACION OPERATIVA,1,2013,1,2012,19,17,8,[2],es_684,2.0
4682,1,INVESTIGACION OPERATIVA,1,2013,0,0,19,0,2,[0],es_688,0.0
4683,1,INVESTIGACION OPERATIVA,1,2013,0,0,11,9,5,[0],es_694,0.0
4684,1,INVESTIGACION OPERATIVA,1,2013,0,2013,13,22,10,[1],es_510,1.0
4685,1,INVESTIGACION OPERATIVA,1,2013,1,2012,18,28,8,[5],es_65,5.0
4686,1,INVESTIGACION OPERATIVA,1,2013,0,2012,0,0,0,[0],es_924,0.0
4687,1,INVESTIGACION OPERATIVA,1,2013,1,2013,14,17,9,[3],es_713,3.0
4688,1,INVESTIGACION OPERATIVA,1,2013,1,2013,10,15,10,[2],es_1159,2.0
4689,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_1173,0.0
4690,1,INVESTIGACION OPERATIVA,1,2013,1,2013,20,26,10,[5],es_16,5.0
4691,1,INVESTIGACION OPERATIVA,1,2013,1,2013,14,27,7,[3],es_1213,3.0
4692,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_1226,0.0
4693,1,INVESTIGACION OPERATIVA,1,2013,1,2013,16,22,9,[3],es_20,3.0
4694,1,INVESTIGACION OPERATIVA,1,2013,1,2013,12,28,9,[2],es_444,2.0
4695,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_765,0.0
4696,1,INVESTIGACION OPERATIVA,1,2013,0,2013,16,10,10,[0],es_629,0.0
4697,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,0,2013,13,25,10,[0],es_1061,0.0
4698,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2012,0,0,0,[2],es_1066,2.0
4699,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2013,18,28,10,[4],es_1063,4.0
4700,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2012,0,0,0,[2],es_1065,2.0
4701,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2013,15,29,10,[4],es_659,4.0
4702,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,23,33,10,[5],es_685,5.0
4703,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,8,0,5,[0],es_688,0.0
4704,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,23,34,10,[5],es_923,5.0
4705,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,24,22,10,[4],es_510,4.0
4706,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2012,0,0,0,[5],es_713,5.0
4707,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,13,0,5,[0],es_533,0.0
4708,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_1159,0.0
4709,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_1064,0.0
4710,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_1173,0.0
4711,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,23,33,10,[5],es_1063,5.0
4712,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,20,34,10,[5],es_756,5.0
4713,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,20,26,10,[5],es_659,5.0
4714,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_666,0.0
4715,1,LEGISLACION,1,2013,1,2013,19,25,8,[4],es_3,4.0
4716,1,LEGISLACION,1,2013,0,0,13,10,8,[0],es_688,0.0
4717,1,LEGISLACION,1,2013,1,2013,19,21,8,[5],es_1459,5.0
4718,1,LEGISLACION,1,2013,1,2013,20,27,8,[4],es_65,4.0
4719,1,LEGISLACION,1,2013,0,0,0,0,0,[0],es_702,0.0
4720,1,LEGISLACION,1,2013,1,2013,20,17,8,[4],es_713,4.0
4721,1,LEGISLACION,1,2013,1,2013,22,28,8,[5],es_16,5.0
4722,1,LEGISLACION,1,2013,1,2013,20,10,8,[4],es_20,4.0
4723,1,LEGISLACION,1,2013,0,0,0,0,0,[0],es_589,0.0
4724,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,16,24,10,[4],es_1,4.0
4725,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,0,2013,11,18,10,[0],es_1060,0.0
4726,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,12,32,10,[4],es_3,4.0
4727,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,14,30,10,[4],es_684,4.0
4728,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,0,28,10,[3],es_1459,3.0
4729,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,9,23,10,[3],es_65,3.0
4730,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,10,26,10,[4],es_924,4.0
4731,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,8,30,10,[4],es_713,4.0
4732,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,16,28,10,[4],es_16,4.0
4733,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,10,31,10,[4],es_20,4.0
4734,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,14,26,10,[4],es_1065,4.0
4735,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,12,14,9,[2],es_684,2.0
4736,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,18,23,9,[4],es_1066,4.0
4737,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,7,20,8,[3],es_1459,3.0
4738,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,14,34,10,[5],es_65,5.0
4739,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,5,24,9,[2],es_924,2.0
4740,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,11,29,9,[3],es_713,3.0
4741,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,0,0,14,0,7,[0],es_66,0.0
4742,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,14,28,10,[4],es_16,4.0
4743,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,19,32,9,[5],es_20,5.0
4744,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,1,2013,13,21,10,[4],es_1065,4.0
4745,1,CALIDAD E IMPACTO AMBIENTAL,1,2013,0,0,13,0,0,[0],es_589,0.0
4746,1,PASANTIAS,1,2013,0,0,0,0,0,[0],es_1,0.0
4747,1,PASANTIAS,1,2013,0,0,0,0,0,[0],es_1060,0.0
4748,1,PASANTIAS,1,2013,0,0,0,0,0,[0],es_3,0.0
4749,1,PASANTIAS,1,2013,1,2013,0,0,0,[4],es_4,4.0
4750,1,PASANTIAS,1,2013,0,0,0,0,0,[0],es_1459,0.0
4751,1,PASANTIAS,1,2013,1,2013,0,0,0,[5],es_65,5.0
4752,1,PASANTIAS,1,2013,1,2013,0,0,0,[5],es_16,5.0
3165,2,INGENIERIA DE MANTENIMIENTO,2,2013,1,2013,21,33,10,[5],es_4,5.0
3166,2,INGENIERIA DE MANTENIMIENTO,2,2013,1,2013,22,30,10,[5],es_65,5.0
3167,2,INGENIERIA DE MANTENIMIENTO,2,2013,0,0,17,22,0,[0],es_38,0.0
3168,2,INGENIERIA DE MANTENIMIENTO,2,2013,1,2013,23,30,10,[5],es_20,5.0
3169,2,INGENIERIA DE MANTENIMIENTO,2,2013,0,0,0,0,0,[0],es_747,0.0
3435,2,MECANICA DE FLUIDOS AVANZADOS,2,2013,0,0,0,0,0,[0],es_747,0.0
