,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
12629,1,MATERIALES 1,1,2021,0,0,0,0,0,[0],es_3703,0.0
12630,1,MATERIALES 1,1,2021,0,2021,18,35,9,[0],es_4097,0.0
12631,1,MATERIALES 1,1,2021,0,2021,19,20,7,[0],es_4108,0.0
12632,1,MATERIALES 1,1,2021,0,2021,19,24,9,[0],es_4114,0.0
12633,1,MATERIALES 1,1,2021,0,2021,13,20,7,[0],es_4119,0.0
12634,1,MATERIALES 1,1,2021,0,0,0,0,8,[0],es_3718,0.0
12635,1,MATERIALES 1,1,2021,0,0,0,0,0,[0],es_2497,0.0
12636,1,MATERIALES 1,1,2021,0,0,18,22,4,[0],es_4133,0.0
12637,1,MATERIALES 1,1,2021,0,2019,21,0,8,[0],es_3740,0.0
12638,1,MATERIALES 1,1,2021,0,0,19,0,8,[0],es_3743,0.0
12639,1,MATERIALES 1,1,2021,0,2021,18,29,9,[0],es_3751,0.0
12640,1,MATERIALES 1,1,2021,0,2021,13,24,7,[0],es_4167,0.0
12641,1,MATERIALES 1,1,2021,0,0,0,0,0,[0],es_2964,0.0
12642,1,MATERIALES 1,1,2021,0,0,0,0,0,[0],es_3765,0.0
12643,1,MATERIALES 1,1,2021,0,0,0,0,0,[0],es_3329,0.0
12644,1,MATERIALES 1,1,2021,0,2021,15,24,7,[0],es_2968,0.0
12645,1,MECANICA DE SOLIDOS,1,2021,0,0,13,0,5,[0],es_1431,0.0
12646,1,MECANICA DE SOLIDOS,1,2021,0,0,17,0,3,[0],es_2121,0.0
12647,1,MECANICA DE SOLIDOS,1,2021,0,0,12,17,3,[0],es_1815,0.0
12648,1,MECANICA DE SOLIDOS,1,2021,0,0,7,18,4,[0],es_1561,0.0
12649,1,MECANICA DE SOLIDOS,1,2021,0,0,12,0,2,[0],es_1836,0.0
12650,1,MECANICA DE SOLIDOS,1,2021,0,0,11,8,2,[0],es_2136,0.0
12651,1,MECANICA DE SOLIDOS,1,2021,0,0,0,0,0,[0],es_566,0.0
12652,1,MECANICA DE SOLIDOS,1,2021,0,0,8,0,4,[0],es_1860,0.0
12653,1,MECANICA DE SOLIDOS,1,2021,0,2021,11,20,5,[0],es_2156,0.0
12654,1,MECANICA DE SOLIDOS,1,2021,0,2019,9,32,0,[0],es_2161,0.0
12655,1,MECANICA DE SOLIDOS,1,2021,0,2021,17,26,8,[0],es_2166,0.0
12656,1,MECANICA DE SOLIDOS,1,2021,0,2021,16,22,7,[0],es_2540,0.0
12657,1,MECANICA DE SOLIDOS,1,2021,0,0,8,18,3,[0],es_2190,0.0
12658,1,MECANICA DE SOLIDOS,1,2021,0,0,17,10,4,[0],es_2197,0.0
12659,1,MECANICA DE SOLIDOS,1,2021,0,0,3,0,2,[0],es_2200,0.0
12660,1,MECANICA DE SOLIDOS,1,2021,0,2021,13,17,5,[0],es_1605,0.0
12661,1,MECANICA DE SOLIDOS,1,2021,0,0,11,0,2,[0],es_1903,0.0
12662,1,MECANICA DE SOLIDOS,1,2021,0,0,16,12,4,[0],es_1255,0.0
12663,1,MECANICA DE SOLIDOS,1,2021,0,0,7,0,2,[0],es_1629,0.0
12664,1,MECANICA DE SOLIDOS,1,2021,0,0,1,0,3,[0],es_2594,0.0
12665,1,MECANICA DE SOLIDOS,1,2021,0,2021,10,21,4,[0],es_2609,0.0
12666,1,MECANICA DE SOLIDOS,1,2021,0,0,10,0,4,[0],es_2610,0.0
12667,1,MECANICA DE SOLIDOS,1,2021,0,0,8,12,7,[0],es_2614,0.0
12668,1,MECANICA DE SOLIDOS,1,2021,0,2021,12,18,5,[0],es_2627,0.0
12669,1,MECANICA DE SOLIDOS,1,2021,0,2021,10,36,7,[0],es_3387,0.0
12670,1,MECANICA DE SOLIDOS,1,2021,0,2021,10,27,5,[0],es_2640,0.0
12671,1,MECANICA DE SOLIDOS,1,2021,0,0,0,0,6,[0],es_1942,0.0
12672,1,MECANICA DE SOLIDOS,1,2021,0,0,7,0,3,[0],es_2668,0.0
12673,1,MECANICA DE SOLIDOS,1,2021,0,2021,13,32,7,[0],es_3412,0.0
12674,1,MECANICA DE SOLIDOS,1,2021,0,2021,15,27,6,[0],es_3049,0.0
12675,1,MECANICA DE SOLIDOS,1,2021,0,2021,13,32,2,[0],es_3804,0.0
12676,1,MECANICA DE SOLIDOS,1,2021,0,2021,11,21,4,[0],es_2689,0.0
12677,1,MECANICA DE SOLIDOS,1,2021,0,2021,13,28,8,[0],es_2705,0.0
12678,1,MECANICA DE SOLIDOS,1,2021,0,2021,14,20,3,[0],es_3073,0.0
12679,1,MECANICA DE SOLIDOS,1,2021,0,2021,21,30,9,[0],es_3857,0.0
12680,1,MECANICA DE SOLIDOS,1,2021,0,2021,15,36,7,[0],es_3859,0.0
12681,1,MECANICA DE SOLIDOS,1,2021,0,2021,18,36,4,[0],es_3867,0.0
12682,1,MECANICA DE SOLIDOS,1,2021,0,2021,14,18,6,[0],es_2764,0.0
12683,1,MECANICA DE SOLIDOS,1,2021,0,2021,16,22,4,[0],es_3877,0.0
12684,1,MECANICA DE SOLIDOS,1,2021,0,0,4,0,2,[0],es_2778,0.0
12685,1,MECANICA DE SOLIDOS,1,2021,0,0,7,0,3,[0],es_2358,0.0
12686,1,MECANICA DE SOLIDOS,1,2021,0,2021,19,36,6,[0],es_3907,0.0
12687,1,MECANICA DE SOLIDOS,1,2021,0,2021,7,26,5,[0],es_2801,0.0
12688,1,MECANICA DE SOLIDOS,1,2021,0,0,11,0,3,[0],es_2024,0.0
12689,1,MECANICA DE SOLIDOS,1,2021,0,2021,12,30,3,[0],es_2034,0.0
12690,1,MECANICA DE SOLIDOS,1,2021,0,2021,8,26,2,[0],es_2835,0.0
12691,1,MECANICA DE SOLIDOS,1,2021,0,0,12,16,4,[0],es_3589,0.0
12692,1,MECANICA DE SOLIDOS,1,2021,0,2021,15,27,8,[0],es_3350,0.0
12693,1,MECANICA DE SOLIDOS,1,2021,0,2021,14,28,5,[0],es_3998,0.0
12694,1,MECANICA DE SOLIDOS,1,2021,0,0,9,0,1,[0],es_1351,0.0
12695,1,MECANICA DE SOLIDOS,1,2021,0,2021,13,36,5,[0],es_4037,0.0
12696,1,MECANICA DE SOLIDOS,1,2021,0,2021,15,14,6,[0],es_3236,0.0
12697,1,MECANICA DE SOLIDOS,1,2021,0,2019,14,36,0,[0],es_3244,0.0
12698,1,MECANICA DE SOLIDOS,1,2021,0,2021,8,27,5,[0],es_4053,0.0
12699,1,MECANICA DE SOLIDOS,1,2021,0,2021,11,32,6,[0],es_3253,0.0
12700,1,MECANICA DE SOLIDOS,1,2021,0,2021,16,27,6,[0],es_3256,0.0
12701,1,MECANICA DE SOLIDOS,1,2021,0,2021,12,22,5,[0],es_3259,0.0
12702,1,MECANICA DE SOLIDOS,1,2021,0,0,10,10,3,[0],es_3788,0.0
12703,1,MECANICA DE SOLIDOS,1,2021,0,2021,12,22,6,[0],es_4114,0.0
12704,1,MECANICA DE SOLIDOS,1,2021,0,0,15,0,6,[0],es_3743,0.0
12705,1,MECANICA DE SOLIDOS,1,2021,0,0,5,0,1,[0],es_2968,0.0
12706,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,13,23,7,[0],es_1815,0.0
12707,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,0,9,0,5,[0],es_1825,0.0
12708,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,19,27,10,[0],es_2144,0.0
12709,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,12,28,10,[0],es_1860,0.0
12710,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2019,15,31,10,[0],es_2200,0.0
12711,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,23,22,10,[0],es_1255,0.0
12712,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2021,18,28,10,[4],es_2605,4.0
12713,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2021,16,24,10,[3],es_2606,3.0
12714,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,16,31,10,[0],es_2609,0.0
12715,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,0,12,3,7,[0],es_2614,0.0
12716,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,0,11,16,7,[0],es_2640,0.0
12717,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2019,20,32,10,[5],es_3034,5.0
12718,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,12,30,10,[0],es_2668,0.0
12719,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,19,31,10,[0],es_1955,0.0
12720,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,21,34,10,[0],es_3412,0.0
12721,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,18,25,10,[0],es_3049,0.0
12722,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2019,12,22,10,[0],es_1973,0.0
12723,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2021,15,26,10,[4],es_3435,4.0
12724,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2021,20,28,10,[5],es_3457,5.0
12725,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,20,22,8,[0],es_2737,0.0
12726,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2019,18,28,10,[0],es_2764,0.0
12727,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2021,22,32,10,[5],es_3504,5.0
12728,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,16,17,10,[0],es_2347,0.0
12729,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,0,7,0,7,[0],es_2778,0.0
12730,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2019,4,9,10,[0],es_2791,0.0
12731,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,18,24,10,[0],es_1318,0.0
12732,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2019,19,27,10,[0],es_2801,0.0
12733,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,8,29,10,[0],es_1728,0.0
12734,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,0,11,4,6,[0],es_2835,0.0
12735,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,13,33,10,[0],es_2836,0.0
12736,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,14,25,10,[0],es_3590,0.0
12737,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,0,9,0,7,[0],es_1336,0.0
12738,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2019,0,0,10,[0],es_2849,0.0
12739,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,18,27,10,[0],es_3350,0.0
12740,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2021,20,33,10,[5],es_3613,5.0
12741,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,11,28,9,[0],es_2863,0.0
12742,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,11,23,10,[0],es_2870,0.0
12743,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,14,32,10,[0],es_1757,0.0
12744,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,19,28,10,[0],es_3244,0.0
12745,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2019,21,24,10,[5],es_3253,5.0
12746,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,1,2019,10,29,10,[3],es_2491,3.0
12747,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,16,25,10,[0],es_3301,0.0
12748,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,18,20,10,[0],es_3743,0.0
12749,1,PROCESAMIENTO DIGITAL DE SEÑALES,1,2021,0,2021,22,26,10,[0],es_3313,0.0
12750,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,24,23,8,[0],es_1815,0.0
12751,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,0,12,0,7,[0],es_1825,0.0
12752,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,20,31,9,[0],es_1860,0.0
12753,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,18,24,8,[0],es_2161,0.0
12754,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,18,34,6,[0],es_1400,0.0
12755,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,18,22,9,[0],es_2609,0.0
12756,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,13,22,10,[0],es_2614,0.0
12757,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,0,13,11,7,[0],es_2640,0.0
12758,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,11,27,7,[0],es_2668,0.0
12759,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,21,27,9,[0],es_3412,0.0
12760,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,22,22,9,[0],es_3049,0.0
12761,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,15,24,9,[0],es_2689,0.0
12762,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,21,36,9,[0],es_3435,0.0
12763,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,20,22,9,[0],es_3457,0.0
12764,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,20,32,9,[0],es_3504,0.0
12765,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,17,26,8,[0],es_2347,0.0
12766,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,20,27,8,[0],es_2778,0.0
12767,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2019,10,0,0,[0],es_2358,0.0
12768,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,17,33,10,[0],es_1318,0.0
12769,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,0,7,0,4,[0],es_3551,0.0
12770,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,0,0,0,8,[0],es_1728,0.0
12771,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,0,14,2,9,[0],es_2835,0.0
12772,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,23,28,10,[0],es_3590,0.0
12773,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,21,23,7,[0],es_1336,0.0
12774,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,24,18,10,[0],es_3350,0.0
12775,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,24,36,10,[0],es_3613,0.0
12776,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,18,20,9,[0],es_2863,0.0
12777,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,10,20,10,[0],es_2870,0.0
12778,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,18,29,9,[0],es_1757,0.0
12779,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,24,24,10,[0],es_3244,0.0
12780,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,2021,21,30,10,[0],es_3301,0.0
12781,1,SISTEMAS DE CONTROL AUTOMATICO 1,1,2021,0,0,24,0,9,[0],es_3743,0.0
12782,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_1431,0.0
12783,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_1860,0.0
12784,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2156,0.0
12785,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2197,0.0
12786,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2605,0.0
12787,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2606,0.0
12788,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_2610,0.0
12789,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3387,0.0
12790,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2668,0.0
12791,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3412,0.0
12792,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_3049,0.0
12793,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3435,0.0
12794,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3457,0.0
12795,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3504,0.0
12796,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_3135,0.0
12797,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2836,0.0
12798,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3590,0.0
12799,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_3350,0.0
12800,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_3613,0.0
12801,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_1757,0.0
12802,1,CONTROLADORES LOGICOS,1,2021,0,0,24,0,0,[0],es_2065,0.0
12803,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_3244,0.0
12804,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_3301,0.0
12805,1,CONTROLADORES LOGICOS,1,2021,0,0,23,0,0,[0],es_3313,0.0
12806,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1431,0.0
12807,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1815,0.0
12808,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2136,0.0
12809,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2144,0.0
12810,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1860,0.0
12811,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2156,0.0
12812,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1864,0.0
12813,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2161,0.0
12814,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_2166,0.0
12815,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2986,0.0
12816,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2200,0.0
12817,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1904,0.0
12818,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1400,0.0
12819,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2589,0.0
12820,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2605,0.0
12821,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2606,0.0
12822,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2609,0.0
12823,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2614,0.0
12824,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_2615,0.0
12825,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2622,0.0
12826,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2627,0.0
12827,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3387,0.0
12828,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2668,0.0
12829,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3412,0.0
12830,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3049,0.0
12831,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2689,0.0
12832,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1973,0.0
12833,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2705,0.0
12834,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3435,0.0
12835,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_2711,0.0
12836,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3457,0.0
12837,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2737,0.0
12838,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3105,0.0
12839,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2764,0.0
12840,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3504,0.0
12841,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2347,0.0
12842,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2774,0.0
12843,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2008,0.0
12844,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_3135,0.0
12845,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_2801,0.0
12846,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_1728,0.0
12847,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2034,0.0
12848,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2836,0.0
12849,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3590,0.0
12850,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2849,0.0
12851,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3350,0.0
12852,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3613,0.0
12853,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2870,0.0
12854,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3244,0.0
12855,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3253,0.0
12856,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2917,0.0
12857,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_3261,0.0
12858,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_2491,0.0
12859,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,2019,0,0,0,[0],es_3286,0.0
12860,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3301,0.0
12861,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3743,0.0
12862,1,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2021,0,0,0,0,0,[0],es_3313,0.0
12863,1,SISTEMAS DIGITALES 1,1,2021,0,0,0,0,10,[0],es_1431,0.0
12864,1,SISTEMAS DIGITALES 1,1,2021,0,2021,15,28,9,[0],es_2136,0.0
12865,1,SISTEMAS DIGITALES 1,1,2021,0,0,12,5,10,[0],es_1860,0.0
12866,1,SISTEMAS DIGITALES 1,1,2021,0,2021,22,20,10,[0],es_2156,0.0
12867,1,SISTEMAS DIGITALES 1,1,2021,0,2021,10,26,10,[0],es_1864,0.0
12868,1,SISTEMAS DIGITALES 1,1,2021,0,2021,14,36,10,[0],es_2161,0.0
12869,1,SISTEMAS DIGITALES 1,1,2021,0,0,2,14,10,[0],es_2197,0.0
12870,1,SISTEMAS DIGITALES 1,1,2021,0,0,0,0,0,[0],es_1629,0.0
12871,1,SISTEMAS DIGITALES 1,1,2021,0,0,13,5,10,[0],es_1400,0.0
12872,1,SISTEMAS DIGITALES 1,1,2021,0,2021,22,10,10,[0],es_2605,0.0
12873,1,SISTEMAS DIGITALES 1,1,2021,0,0,13,10,10,[0],es_2606,0.0
12874,1,SISTEMAS DIGITALES 1,1,2021,0,2021,16,35,10,[0],es_2610,0.0
12875,1,SISTEMAS DIGITALES 1,1,2021,0,2021,16,13,10,[0],es_3387,0.0
12876,1,SISTEMAS DIGITALES 1,1,2021,0,2019,0,0,10,[0],es_2640,0.0
12877,1,SISTEMAS DIGITALES 1,1,2021,0,2019,23,36,8,[0],es_3034,0.0
12878,1,SISTEMAS DIGITALES 1,1,2021,0,0,16,5,10,[0],es_2668,0.0
12879,1,SISTEMAS DIGITALES 1,1,2021,0,2021,15,36,10,[0],es_1955,0.0
12880,1,SISTEMAS DIGITALES 1,1,2021,0,2021,22,22,10,[0],es_2673,0.0
12881,1,SISTEMAS DIGITALES 1,1,2021,0,2021,22,20,10,[0],es_3412,0.0
12882,1,SISTEMAS DIGITALES 1,1,2021,0,2021,10,27,10,[0],es_3049,0.0
12883,1,SISTEMAS DIGITALES 1,1,2021,0,0,12,3,8,[0],es_2689,0.0
12884,1,SISTEMAS DIGITALES 1,1,2021,0,2021,19,25,10,[0],es_3435,0.0
12885,1,SISTEMAS DIGITALES 1,1,2021,0,0,5,3,10,[0],es_3457,0.0
12886,1,SISTEMAS DIGITALES 1,1,2021,0,0,2,0,0,[0],es_1682,0.0
12887,1,SISTEMAS DIGITALES 1,1,2021,0,2019,15,34,7,[0],es_2737,0.0
12888,1,SISTEMAS DIGITALES 1,1,2021,0,2021,21,22,10,[0],es_3504,0.0
12889,1,SISTEMAS DIGITALES 1,1,2021,0,0,20,3,10,[0],es_2008,0.0
12890,1,SISTEMAS DIGITALES 1,1,2021,0,2021,24,26,10,[0],es_3135,0.0
12891,1,SISTEMAS DIGITALES 1,1,2021,0,2019,8,35,10,[0],es_2801,0.0
12892,1,SISTEMAS DIGITALES 1,1,2021,0,0,0,0,10,[0],es_2024,0.0
