,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
9246,2,ANALISIS DE COSTOS,2,2016,1,2016,15,36,9,[5],es_817,5.0
9247,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_284,0.0
9248,2,ANALISIS DE COSTOS,2,2016,1,2016,20,31,9,[4],es_1118,4.0
9250,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_127,0.0
9251,2,ANALISIS DE COSTOS,2,2016,1,2016,21,36,9,[5],es_535,5.0
9252,2,ANALISIS DE COSTOS,2,2016,1,2016,21,36,9,[5],es_1533,5.0
9253,2,ANALISIS DE COSTOS,2,2016,0,0,15,0,0,[0],es_316,0.0
9254,2,ANALISIS DE COSTOS,2,2016,1,2016,19,29,7,[5],es_1536,5.0
9257,2,ANALISIS DE COSTOS,2,2016,0,0,18,0,0,[0],es_1194,0.0
9258,2,ANALISIS DE COSTOS,2,2016,1,2016,20,36,7,[5],es_1551,5.0
9260,2,ANALISIS DE COSTOS,2,2016,1,2016,24,36,7,[5],es_433,5.0
9261,2,ANALISIS DE COSTOS,2,2016,1,2016,17,30,9,[3],es_727,3.0
9262,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_333,0.0
9264,2,ANALISIS DE COSTOS,2,2016,1,2016,23,36,10,[5],es_1594,5.0
9265,2,ANALISIS DE COSTOS,2,2016,1,2016,21,36,9,[5],es_1229,5.0
9266,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_343,0.0
9267,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_1900,0.0
9269,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_116,0.0
9270,2,ANALISIS DE COSTOS,2,2016,1,2016,17,26,7,[4],es_1253,4.0
9271,2,ANALISIS DE COSTOS,2,2016,1,2016,24,30,7,[5],es_1632,5.0
9272,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_755,0.0
9273,2,ANALISIS DE COSTOS,2,2016,1,2016,23,36,10,[5],es_1649,5.0
9274,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_366,0.0
9275,2,ANALISIS DE COSTOS,2,2016,1,2016,17,36,8,[5],es_1657,5.0
9276,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_447,0.0
9277,2,ANALISIS DE COSTOS,2,2016,1,2016,22,30,8,[5],es_1658,5.0
9278,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_616,0.0
9279,2,ANALISIS DE COSTOS,2,2016,0,0,19,32,0,[0],es_124,0.0
9280,2,ANALISIS DE COSTOS,2,2016,1,2016,12,36,9,[5],es_380,5.0
9281,2,ANALISIS DE COSTOS,2,2016,1,2016,19,36,9,[5],es_1675,5.0
9282,2,ANALISIS DE COSTOS,2,2016,1,2016,15,21,7,[5],es_641,5.0
9283,2,ANALISIS DE COSTOS,2,2016,0,0,0,15,0,[0],es_389,0.0
9284,2,ANALISIS DE COSTOS,2,2016,1,2016,22,36,4,[5],es_1690,5.0
9285,2,ANALISIS DE COSTOS,2,2016,0,0,6,6,0,[0],es_1419,0.0
9286,2,ANALISIS DE COSTOS,2,2016,1,2016,21,26,9,[5],es_462,5.0
9288,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_2055,0.0
9289,2,ANALISIS DE COSTOS,2,2016,1,2016,21,13,8,[4],es_1346,4.0
9290,2,ANALISIS DE COSTOS,2,2016,1,2016,14,36,8,[5],es_1760,5.0
9291,2,ANALISIS DE COSTOS,2,2016,1,2016,14,36,7,[5],es_1770,5.0
9292,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_1774,0.0
9293,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_2078,0.0
9294,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_1358,0.0
9295,2,ANALISIS DE COSTOS,2,2016,0,0,0,0,0,[0],es_2093,0.0
9296,2,DISEÑO DE GEODATABASE,2,2016,0,0,0,0,0,[0],es_1048,0.0
9297,2,DISEÑO DE GEODATABASE,2,2016,0,0,0,0,0,[0],es_255,0.0
9298,2,DISEÑO DE GEODATABASE,2,2016,0,0,0,0,0,[0],es_1057,0.0
9300,2,DISEÑO DE GEODATABASE,2,2016,0,0,0,0,0,[0],es_2973,0.0
9301,2,DISEÑO DE GEODATABASE,2,2016,1,2016,21,35,10,[5],es_1868,5.0
9302,2,DISEÑO DE GEODATABASE,2,2016,0,0,0,0,0,[0],es_1050,0.0
9303,2,DISEÑO DE GEODATABASE,2,2016,1,2016,22,34,10,[5],es_1297,5.0
9304,2,DISEÑO DE GEODATABASE,2,2016,0,0,0,0,0,[0],es_2005,0.0
9305,2,DISEÑO DE GEODATABASE,2,2016,1,2016,24,36,10,[5],es_1749,5.0
9306,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,6,0,0,[0],es_255,0.0
9307,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,2,0,0,[0],es_1045,0.0
9309,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,1,2016,9,30,7,[5],es_824,5.0
9310,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,0,0,0,[0],es_1521,0.0
9313,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,1,2016,11,36,9,[5],es_1393,5.0
9314,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,0,0,0,[0],es_1897,0.0
9318,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,0,0,0,[0],es_1297,0.0
9319,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,4,0,0,[0],es_635,0.0
9321,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,0,0,0,[0],es_2005,0.0
9322,2,SIMULACION HIDROLOGICA E HIDRAULICA,2,2016,0,0,0,0,0,[0],es_2023,0.0
9327,2,PLANIFICACION ESTRATEGICA PARA EL PROYECTO TERRITORIAL,2,2016,1,2016,21,30,8,[5],es_488,5.0
9328,2,PLANIFICACION ESTRATEGICA PARA EL PROYECTO TERRITORIAL,2,2016,0,0,0,0,0,[0],es_1057,0.0
9331,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1513,0.0
9335,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1834,0.0
9337,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1579,0.0
9338,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,15,27,9,[3],es_1600,3.0
9340,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_2975,0.0
9341,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,20,27,10,[5],es_1609,5.0
9342,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,24,28,9,[5],es_1924,5.0
9343,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1263,0.0
9344,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,23,29,10,[5],es_1937,5.0
9345,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,23,27,7,[4],es_1410,4.0
9346,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1954,0.0
9347,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1962,0.0
9348,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,14,27,8,[3],es_638,3.0
9349,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_640,0.0
9350,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_1694,0.0
9351,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_2028,0.0
9352,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,1,2016,19,33,10,[5],es_2030,5.0
9354,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_2049,0.0
9355,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2016,0,0,0,0,0,[0],es_2075,0.0
9381,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2016,3,22,10,[3],es_484,3.0
9382,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_882,0.0
9383,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_706,0.0
9384,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_541,0.0
9385,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1535,0.0
9386,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1198,0.0
9387,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1568,0.0
9388,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1850,0.0
9389,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2016,15,21,10,[5],es_1444,5.0
9391,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1263,0.0
9392,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_608,0.0
9393,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,2016,12,18,10,[0],es_610,0.0
9394,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1656,0.0
9395,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1410,0.0
9396,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1291,0.0
9397,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_890,0.0
9398,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_638,0.0
9399,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2016,19,25,10,[5],es_1706,5.0
9400,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2015,0,0,0,[5],es_2012,5.0
9401,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2016,15,20,10,[4],es_1711,4.0
9402,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1327,0.0
9403,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_663,0.0
9404,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,0,0,0,0,[0],es_1333,0.0
9405,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2016,20,23,10,[5],es_1451,5.0
9406,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,1,2016,24,33,10,[5],es_1781,5.0
9407,2,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,2,2016,0,2015,0,0,0,[0],es_1361,0.0
9408,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_175,0.0
9409,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_1109,0.0
9410,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_504,5.0
9411,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_508,5.0
9412,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1508,5.0
9414,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_911,5.0
9415,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1140,5.0
9416,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1377,5.0
9417,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1155,5.0
9418,2,INMOTICA Y DOMOTICA,2,2016,1,2016,16,36,10,[5],es_1527,5.0
9419,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_1171,0.0
9420,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1175,5.0
9421,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1532,5.0
9423,2,INMOTICA Y DOMOTICA,2,2016,1,2016,0,36,10,[5],es_726,5.0
9424,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1193,5.0
9426,2,INMOTICA Y DOMOTICA,2,2016,1,2016,16,36,10,[5],es_1557,5.0
9427,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1832,5.0
9428,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_1834,0.0
9429,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_565,5.0
9431,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1858,5.0
9432,2,INMOTICA Y DOMOTICA,2,2016,1,2016,16,36,10,[5],es_1584,5.0
9433,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_573,5.0
9435,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1869,5.0
9436,2,INMOTICA Y DOMOTICA,2,2016,1,2016,12,36,10,[5],es_1239,5.0
9437,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1600,5.0
9438,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1898,5.0
9439,2,INMOTICA Y DOMOTICA,2,2016,1,2016,16,36,10,[5],es_584,5.0
9440,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1249,5.0
9441,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1616,5.0
9442,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1625,5.0
9444,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1924,5.0
9445,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_600,0.0
9446,2,INMOTICA Y DOMOTICA,2,2016,1,2016,12,36,10,[5],es_1263,5.0
9447,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1638,5.0
9448,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_608,5.0
9449,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1931,5.0
9450,2,INMOTICA Y DOMOTICA,2,2016,1,2016,12,36,10,[5],es_611,5.0
9451,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1937,5.0
9452,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1656,5.0
9454,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1945,5.0
9455,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1954,5.0
9456,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1962,5.0
9458,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_1679,0.0
9459,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_638,0.0
9461,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1694,5.0
9462,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1699,5.0
9463,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_1704,0.0
9464,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_2012,5.0
9465,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1712,5.0
9466,2,INMOTICA Y DOMOTICA,2,2016,0,2016,16,36,10,[0],es_1322,0.0
9467,2,INMOTICA Y DOMOTICA,2,2016,1,2016,12,36,10,[5],es_660,5.0
9468,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_917,5.0
9469,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_2028,5.0
9470,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_2030,5.0
9472,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_663,5.0
9473,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_1330,5.0
9474,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1736,5.0
9475,2,INMOTICA Y DOMOTICA,2,2016,1,2016,16,36,10,[5],es_2049,5.0
9476,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1750,5.0
9477,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_2069,5.0
9479,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_2075,5.0
9480,2,INMOTICA Y DOMOTICA,2,2016,0,0,0,0,0,[0],es_1781,0.0
9481,2,INMOTICA Y DOMOTICA,2,2016,1,2016,20,36,10,[5],es_1784,5.0
9482,2,INMOTICA Y DOMOTICA,2,2016,1,2016,24,36,10,[5],es_2099,5.0
9485,2,ENERGIA SOLAR Y BIOMASA,2,2016,0,0,0,0,0,[0],es_2114,0.0
9486,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,22,33,10,[5],es_1131,5.0
9487,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,23,32,9,[5],es_1139,5.0
9491,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,22,26,8,[5],es_1555,5.0
9494,2,ENERGIA SOLAR Y BIOMASA,2,2016,0,0,0,0,0,[0],es_733,0.0
9498,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,22,26,8,[5],es_1616,5.0
9499,2,ENERGIA SOLAR Y BIOMASA,2,2016,0,0,0,0,0,[0],es_606,0.0
9505,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,20,28,8,[5],es_1299,5.0
9507,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,23,28,8,[5],es_1713,5.0
9508,2,ENERGIA SOLAR Y BIOMASA,2,2016,1,2016,22,31,9,[5],es_917,5.0
9625,2,GESTION DE PROYECTOS,2,2016,1,2016,19,34,9,[5],es_271,5.0
9628,2,GESTION DE PROYECTOS,2,2016,1,2016,20,28,9,[5],es_420,5.0
9630,2,GESTION DE PROYECTOS,2,2016,1,2016,21,34,8,[5],es_1126,5.0
9636,2,GESTION DE PROYECTOS,2,2016,1,2016,19,34,9,[5],es_1137,5.0
9643,2,GESTION DE PROYECTOS,2,2016,1,2016,19,33,10,[5],es_1543,5.0
9647,2,GESTION DE PROYECTOS,2,2016,1,2016,18,35,10,[5],es_1552,5.0
9665,2,GESTION DE PROYECTOS,2,2016,1,2016,19,32,9,[5],es_1670,5.0
9669,2,GESTION DE PROYECTOS,2,2016,0,0,0,0,0,[0],es_458,0.0
9672,2,GESTION DE PROYECTOS,2,2016,1,2016,23,33,10,[5],es_1702,5.0
9680,2,GESTION DE PROYECTOS,2,2016,1,2016,22,34,10,[5],es_1741,5.0
9685,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_282,5.0
9686,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_420,5.0
9687,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_1543,5.0
9688,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_1552,5.0
9692,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_1670,5.0
9694,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_1702,5.0
9697,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2016,1,2016,24,36,10,[5],es_1741,5.0
11044,2,TALLER DE PRACTICA PROFESIONAL,2,2016,0,0,0,0,0,[0],es_1208,0.0
11045,2,TALLER DE PRACTICA PROFESIONAL,2,2016,0,0,0,0,0,[0],es_2104,0.0
11046,2,ADMINISTRACION FINANCIERA,2,2016,0,0,0,0,0,[0],es_1092,0.0
11048,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,22,34,9,[5],es_1112,5.0
11049,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,23,29,9,[5],es_420,5.0
11052,2,ADMINISTRACION FINANCIERA,2,2016,0,0,0,0,0,[0],es_1541,0.0
11054,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,23,31,9,[5],es_1543,5.0
11055,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,23,27,9,[5],es_1552,5.0
11057,2,ADMINISTRACION FINANCIERA,2,2016,0,0,0,0,0,[0],es_1205,0.0
11059,2,ADMINISTRACION FINANCIERA,2,2016,0,0,0,0,0,[0],es_1878,0.0
11060,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,22,29,9,[5],es_1670,5.0
11064,2,ADMINISTRACION FINANCIERA,2,2016,0,0,0,0,0,[0],es_1305,0.0
11065,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,19,32,9,[5],es_878,5.0
11067,2,ADMINISTRACION FINANCIERA,2,2016,1,2016,24,36,9,[5],es_1741,5.0
11068,2,ADMINISTRACION FINANCIERA,2,2016,0,0,0,0,0,[0],es_2104,0.0
12430,2,AUTOMOTORES,2,2016,1,2016,16,24,10,[4],es_506,4.0
12431,2,AUTOMOTORES,2,2016,0,0,0,0,0,[0],es_2114,0.0
12432,2,AUTOMOTORES,2,2016,0,0,0,0,0,[0],es_702,0.0
12433,2,AUTOMOTORES,2,2016,1,2016,15,25,10,[5],es_703,5.0
12434,2,AUTOMOTORES,2,2016,1,2016,19,26,10,[5],es_514,5.0
12436,2,AUTOMOTORES,2,2016,1,2016,20,29,10,[5],es_1131,5.0
12439,2,AUTOMOTORES,2,2016,0,2016,17,23,10,[0],es_1139,0.0
12442,2,AUTOMOTORES,2,2016,1,2016,19,33,10,[5],es_1377,5.0
12451,2,AUTOMOTORES,2,2016,1,2016,20,23,10,[5],es_726,5.0
12452,2,AUTOMOTORES,2,2016,1,2016,20,32,10,[5],es_1190,5.0
12454,2,AUTOMOTORES,2,2016,1,2016,20,30,10,[5],es_1193,5.0
12455,2,AUTOMOTORES,2,2016,1,2016,19,25,10,[5],es_1553,5.0
12458,2,AUTOMOTORES,2,2016,0,2016,17,9,10,[0],es_1568,0.0
12463,2,AUTOMOTORES,2,2016,0,2016,11,8,10,[0],es_1577,0.0
12464,2,AUTOMOTORES,2,2016,1,2016,20,28,10,[5],es_565,5.0
12469,2,AUTOMOTORES,2,2016,1,2016,18,23,10,[4],es_1597,4.0
12472,2,AUTOMOTORES,2,2016,0,2016,21,21,10,[0],es_1242,0.0
12475,2,AUTOMOTORES,2,2016,1,2016,17,31,10,[5],es_586,5.0
12476,2,AUTOMOTORES,2,2016,1,2016,21,36,10,[5],es_1249,5.0
12478,2,AUTOMOTORES,2,2016,1,2016,15,33,10,[5],es_1257,5.0
12480,2,AUTOMOTORES,2,2016,1,2016,16,34,10,[5],es_1264,5.0
12481,2,AUTOMOTORES,2,2016,0,2016,15,19,10,[0],es_1641,0.0
12482,2,AUTOMOTORES,2,2016,0,0,0,0,0,[0],es_1642,0.0
12483,2,AUTOMOTORES,2,2016,1,2016,16,36,10,[5],es_1644,5.0
12484,2,AUTOMOTORES,2,2016,1,2016,18,4,10,[2],es_1266,2.0
12485,2,AUTOMOTORES,2,2016,1,2016,21,33,10,[5],es_608,5.0
12487,2,AUTOMOTORES,2,2016,1,2016,12,18,10,[3],es_1276,3.0
12490,2,AUTOMOTORES,2,2016,1,2016,14,26,10,[3],es_619,3.0
12495,2,AUTOMOTORES,2,2016,0,0,0,0,0,[0],es_1674,0.0
12496,2,AUTOMOTORES,2,2016,1,2016,19,28,10,[5],es_1291,5.0
12497,2,AUTOMOTORES,2,2016,1,2016,20,31,10,[5],es_633,5.0
12498,2,AUTOMOTORES,2,2016,1,2016,20,33,10,[5],es_1296,5.0
12500,2,AUTOMOTORES,2,2016,1,2016,18,30,10,[5],es_1695,5.0
12502,2,AUTOMOTORES,2,2016,1,2016,18,27,10,[5],es_1317,5.0
12503,2,AUTOMOTORES,2,2016,0,0,18,5,10,[0],es_1711,0.0
12505,2,AUTOMOTORES,2,2016,1,2016,19,33,10,[5],es_1322,5.0
12507,2,AUTOMOTORES,2,2016,0,2016,17,12,10,[0],es_661,0.0
12508,2,AUTOMOTORES,2,2016,0,0,0,0,0,[0],es_1729,0.0
12509,2,AUTOMOTORES,2,2016,1,2016,19,27,10,[5],es_1327,5.0
12512,2,AUTOMOTORES,2,2016,1,2016,18,14,10,[4],es_1330,4.0
12513,2,AUTOMOTORES,2,2016,1,2016,19,33,10,[5],es_1750,5.0
12514,2,AUTOMOTORES,2,2016,1,2016,19,29,10,[5],es_1751,5.0
6896,1,DIBUJO MECANICO,1,2017,0,0,0,0,0,[0],es_1109,0.0
6897,1,DIBUJO MECANICO,1,2017,0,0,0,0,0,[0],es_2114,0.0
6898,1,DIBUJO MECANICO,1,2017,0,0,24,0,10,[0],es_1508,0.0
6901,1,DIBUJO MECANICO,1,2017,1,2017,24,30,10,[5],es_1377,5.0
6902,1,DIBUJO MECANICO,1,2017,1,2017,24,36,8,[5],es_1810,5.0
6903,1,DIBUJO MECANICO,1,2017,1,2017,23,30,9,[5],es_1527,5.0
6904,1,DIBUJO MECANICO,1,2017,1,2017,23,34,10,[5],es_1532,5.0
6906,1,DIBUJO MECANICO,1,2017,1,2017,24,36,9,[5],es_1555,5.0
6907,1,DIBUJO MECANICO,1,2017,1,2017,24,34,10,[5],es_1557,5.0
6908,1,DIBUJO MECANICO,1,2017,0,0,0,0,0,[0],es_1832,0.0
6912,1,DIBUJO MECANICO,1,2017,1,2017,21,11,7,[4],es_1577,4.0
6913,1,DIBUJO MECANICO,1,2017,1,2017,24,36,9,[5],es_1858,5.0
6915,1,DIBUJO MECANICO,1,2017,1,2017,22,31,10,[5],es_1585,5.0
6916,1,DIBUJO MECANICO,1,2017,1,2017,24,34,10,[5],es_1869,5.0
6919,1,DIBUJO MECANICO,1,2017,1,2017,21,31,10,[5],es_1898,5.0
6921,1,DIBUJO MECANICO,1,2017,1,2017,12,26,6,[5],es_1257,5.0
6922,1,DIBUJO MECANICO,1,2017,1,2017,24,35,9,[5],es_1924,5.0
6923,1,DIBUJO MECANICO,1,2017,0,2017,24,34,10,[0],es_1638,0.0
6924,1,DIBUJO MECANICO,1,2017,1,2017,24,34,10,[5],es_1931,5.0
6925,1,DIBUJO MECANICO,1,2017,1,2017,24,36,10,[5],es_1937,5.0
6926,1,DIBUJO MECANICO,1,2017,0,2017,15,22,6,[0],es_1656,0.0
6928,1,DIBUJO MECANICO,1,2017,1,2017,24,36,10,[5],es_1945,5.0
6931,1,DIBUJO MECANICO,1,2017,1,2017,24,29,7,[5],es_1954,5.0
